SK_ID_CURR,TARGET
197942,0.10117132256970024
197945,0.1194250562282959
197958,0.07517942005842097
197959,0.07338271287553864
197967,0.07282567235041872
197969,0.10474509330164554
197978,0.09837559005608577
197999,0.06588906461692459
198001,0.10041782841004832
198004,0.09135216645576498
198007,0.06728809902422002
198019,0.09014364753525991
198020,0.08716369176986793
198024,0.11765437506910904
198026,0.13038978193528186
198038,0.08218592998810711
198044,0.0736190609057184
198050,0.1309781125071728
198054,0.11192001331781726
198055,0.08493782524044172
198082,0.06942343130863585
198094,0.10225980008311518
198095,0.07204323793683419
198099,0.13855704289499052
198101,0.08564455490603382
198102,0.10919041256884945
198114,0.09905055833409587
198125,0.09365606576233515
198127,0.07527454303945978
198128,0.1035754291799334
198137,0.073265021605186
198141,0.07184358027850424
198142,0.12097025399996762
198155,0.1226254839533905
198179,0.08513740591756735
198181,0.08101864071125463
198184,0.06385322780362239
198185,0.07731673680192373
198186,0.07882001378944804
198187,0.08230518468675928
198193,0.06759941514307079
198197,0.11884704272737386
198209,0.06415743296123899
198221,0.09852659578535582
198225,0.07344512827388103
198229,0.10991982041613496
198237,0.11898445309638699
198239,0.12744550802426022
198247,0.08733884144174119
198253,0.10190343967853371
198272,0.07238508705696632
198279,0.06249163878172094
198282,0.09631744945338055
198284,0.0766892513717851
198285,0.08521148083791728
198287,0.09375691686490353
198294,0.10667334887016948
198309,0.06895323547556277
198312,0.10797359734679152
198315,0.08939932110658329
198323,0.08292558500888436
198331,0.06836597703352253
198333,0.1481204369992536
198359,0.06726103599714542
198370,0.08076646404524897
198378,0.06518155878130152
198379,0.11973390363486282
198381,0.07236079552293437
198383,0.10797383202923652
198384,0.07377457686576375
198385,0.0914372147057248
198420,0.11268169038680541
198421,0.07645322456720094
198425,0.12883246692495853
198427,0.10952502429815555
198429,0.0765413147234629
198437,0.05502985593300299
198445,0.0655335598920263
198452,0.10519406006784868
198454,0.06610399632843143
198487,0.08135276786053654
198523,0.12246875113598285
198528,0.11034148977375728
198530,0.10454720444926581
198539,0.06500709298460412
198540,0.09682006889719054
198547,0.08647497092331768
198566,0.1096556045333258
198568,0.07796950548430095
198569,0.0832068446038983
198595,0.08357956376356188
198600,0.10522934048281461
198614,0.08154393091209329
198617,0.06778487864312054
198619,0.12422791067247321
198627,0.07559909530634823
198640,0.0699942503926685
198655,0.0925380543692668
198664,0.10498002381703928
198665,0.06069551963989544
198666,0.13933580195774073
198670,0.06331936040838104
198673,0.11574733034432749
198680,0.0901507383357817
198689,0.08492805532633532
198690,0.13604279755745088
198702,0.07708877852263633
198703,0.05454297880684493
198704,0.12867587297765465
198714,0.12831322963067296
198715,0.0856956421151961
198717,0.08429387883265263
198718,0.10014169955149303
198720,0.10112519605831512
198721,0.0595807664501868
198730,0.10801740587248147
198739,0.09229345858694779
198754,0.09780352252266475
198761,0.08479336487878797
198772,0.09139805532156194
198774,0.07791036729562793
198775,0.10358307397503451
198779,0.06646076153072891
198783,0.06118827278279727
198790,0.09943621423166134
198794,0.10987275744752914
198798,0.11500662823778579
198799,0.08228735552323735
198802,0.12440822824042812
198806,0.07408971161513658
198847,0.0920289148542022
198854,0.11328829118286049
198858,0.08512528591223721
198859,0.1145913955129571
198865,0.09560415714891927
198872,0.09547204268267463
198874,0.0747601091273001
198878,0.11981850364650964
198883,0.14439564576031935
198884,0.09857632986824236
198891,0.11008782171444037
198899,0.1107972587304634
198907,0.09359621830245271
198916,0.12364045032130815
198917,0.09866859904902603
198934,0.06709751236443007
198937,0.07315226286526208
198938,0.0960538269875665
198941,0.0971300219529317
198957,0.10224026088324388
198966,0.07729198141447732
198984,0.09358841555163386
198997,0.05724162570932252
199001,0.1418243387575501
199003,0.07079030133671599
199009,0.10258029503936486
199011,0.0774134175799566
199013,0.08448192259521305
199015,0.053387649881792267
199024,0.08508974798366342
199026,0.07710843976753047
199027,0.10729302971683657
199029,0.06379499584323738
199030,0.08242352604732481
199041,0.0915800445297385
199048,0.09750882905209181
199057,0.07100012059364298
199058,0.0816179876794769
199062,0.0835918884124277
199067,0.0690553217263461
199070,0.11992721823514658
199075,0.06289114540877339
199076,0.07477978340030084
199092,0.1282798697904806
199096,0.08853248614508803
199104,0.10161032372174686
199114,0.07594812923650533
199115,0.0681130278485969
199117,0.0918796842201347
199126,0.13210079431513372
199131,0.08564338513129481
199141,0.08668262134932585
199145,0.08591799985187765
199150,0.10055961570328452
199151,0.11224153425293038
199153,0.08315280782673853
199166,0.05253637739997694
199167,0.08686984059596849
199177,0.07284864879874242
199182,0.09362398238890296
199183,0.10772096075010305
199185,0.04416321852379228
199212,0.09855826907197762
199213,0.13198266766657493
199222,0.1068105906554601
199229,0.06970495865503867
199230,0.06963907140371267
199242,0.0802906561286212
199243,0.07138353189467501
199246,0.09132787046199826
199247,0.07539999717083497
199249,0.08631042720231265
199262,0.12318335252574744
199263,0.0857879968482564
199275,0.08121798261330623
199276,0.0919230732693577
199287,0.09524885876459464
199298,0.114215176965562
199304,0.08716088966518375
199307,0.0832770426411488
199311,0.09630036355776182
199316,0.06260826476584569
199320,0.12499363775734923
199321,0.10802802768543149
199325,0.0842484235102522
199326,0.10833155609793162
199327,0.10256643567656641
199334,0.09405822668214986
199344,0.10857642175930728
199345,0.08102918792162639
199352,0.09347089084256861
199364,0.11800680787209979
199378,0.11695010247396948
199379,0.1025061361177707
199387,0.0761948130285778
199405,0.08461607928296311
199418,0.11317337792043411
199424,0.10720206783490195
199425,0.06393152216926398
199432,0.07924018654325365
199433,0.13740174138743014
199442,0.09447232153853656
199446,0.11942771847441547
199457,0.0757414155294409
199458,0.06722823223624173
199477,0.11389330727989602
199522,0.12945974435098193
199525,0.1439141500840041
199533,0.10579933285322153
199536,0.10062594554937221
199537,0.07041202057395053
199550,0.12352193481102025
199560,0.09950024192265004
199564,0.10030980006064825
199575,0.09826471268074588
199580,0.06613849547779145
199586,0.0801596811300408
199597,0.11747676189954578
199598,0.1003405661353246
199604,0.06441916768892247
199608,0.16304798017041625
199609,0.1052185514545428
199616,0.08725881756130453
199625,0.10443626883931961
199648,0.09217775420111549
199650,0.06766545794101851
199655,0.04859567304867005
199663,0.07092307321783865
199670,0.09137848126914917
199673,0.11132210181715273
199685,0.10024867378789072
199696,0.0628728264776691
199703,0.09487977581831022
199704,0.07319095585050357
199706,0.12771183857110519
199727,0.09038665735588998
199740,0.1074850134985964
199746,0.13122215913777163
199764,0.08976865057578551
199766,0.13524980053359376
199785,0.07438381347061146
199786,0.07361899265529433
199795,0.10285183784410454
199797,0.08721537861073554
199803,0.1180030760836248
199804,0.09319768904088695
199810,0.12114664172864657
199815,0.13200725294538365
199822,0.08876087297648091
199824,0.08171144232318793
199828,0.1147336951738042
199833,0.12609356350131942
199840,0.09288701324783981
199844,0.07527887641152378
199846,0.08993400440852634
199858,0.09074445775208557
199862,0.07008094227031941
199865,0.0841813350716259
199866,0.11362363652958339
199869,0.09986999027275277
199870,0.06590675641825328
199871,0.08141612206476971
199878,0.09078133422236351
199889,0.0646231335315292
199891,0.10346759065610818
199898,0.06420797879846817
199903,0.05141609886462863
199904,0.06520739153546078
199924,0.10061418321514166
199950,0.07511217290086897
199954,0.08855744174738757
199956,0.10084041786348517
199962,0.12798877946062762
199965,0.1034908920648302
199971,0.0653419104544521
199972,0.06530807583194885
199988,0.12721559956945425
199995,0.08233424060652955
199997,0.09455842131939393
199998,0.09486454625347761
199999,0.06993514645291787
200011,0.12966548904942307
200012,0.05055725048793723
200016,0.07956499514964928
200019,0.057357804714007775
200030,0.1190511278841972
200031,0.08929447911074545
200032,0.06768904816267517
200038,0.1133158306379074
200043,0.07923038216223054
200044,0.08818128939651498
200045,0.09336316999143685
200053,0.12151694839106375
200057,0.0990259845085555
200061,0.09939514335333176
200064,0.0950303139540875
200071,0.11006494121041088
200084,0.10725196544722902
200085,0.0736689066629646
200086,0.12552454754069323
200093,0.10680460561573583
200095,0.10869396027778033
200105,0.09050002942275985
200111,0.07539435654939075
200116,0.14615079164427425
200125,0.09903910716946264
200126,0.11031205458626812
200157,0.11193365658289953
200173,0.1553658684218597
200181,0.0790369129338297
200185,0.11028013667214459
200187,0.07754503935033594
200193,0.11399396502342891
200200,0.10446689922549489
200202,0.08190369479752167
200206,0.09579302824172958
200207,0.09777692101051129
200216,0.07733307941224649
200229,0.09692672379820415
200234,0.08221602781599877
200241,0.12225633384710478
200244,0.0790422979253403
200258,0.08808355935060538
200262,0.1432729696129119
200268,0.1465748649231143
200277,0.08697804451693553
200286,0.07457222362258313
200293,0.10519224900113257
200299,0.10660811210755956
200306,0.061197032213284784
200335,0.11681395629149997
200358,0.06659748637267884
200366,0.08266309074699646
200367,0.06931488282906523
200370,0.09850414577698453
200373,0.07277702457914637
200374,0.08922824420700552
200383,0.08551981826966963
200387,0.09930728494634758
200390,0.09208198296715216
200391,0.08504665865538387
200421,0.12956650311007467
200437,0.11440712146518382
200442,0.07925947581881539
200447,0.05852927965521251
200460,0.09687867118021584
200463,0.1604343398661574
200467,0.10641258446809049
200487,0.08035139814278039
200488,0.0776926041851223
200490,0.061312078273914425
200493,0.12179553606299293
200494,0.08484732263099547
200501,0.11780888553891274
200506,0.08345406742879703
200516,0.06968741674982498
200518,0.08358633452362257
200520,0.11231523996190422
200523,0.086962300160091
200524,0.11512193376670185
200525,0.09232220216070525
200534,0.09671172456527465
200538,0.0948797388071154
200552,0.0969855896288409
200556,0.08568190134927495
200557,0.11136212112546771
200567,0.11866331111507566
200568,0.07322902856952236
200570,0.08842197431436909
200572,0.10285824654554271
200576,0.081665518759328
200585,0.14170359025751764
200587,0.12011654913030057
200588,0.06895517645743325
200593,0.0765269357284122
200594,0.07752813807220774
200595,0.14724394812658448
200603,0.09484948135281941
200615,0.09352593323920946
200624,0.10837323667554592
200631,0.09419658364982288
200632,0.0787391717916401
200636,0.08794511223166396
200638,0.08620285153147036
200641,0.07822661953721059
200650,0.08856388382357894
200653,0.09686145422530973
200657,0.10697462007138564
200668,0.12481131795342057
200669,0.06548877688890914
200670,0.0880297503679662
200676,0.09938744975675735
200697,0.08760174067781434
200710,0.08451824014850083
200720,0.07647611407218599
200729,0.07017522398502174
200749,0.09729604435682647
200753,0.12669274062163244
200755,0.1451717687357081
200756,0.09229996589121695
200757,0.10374902249198639
200768,0.06635469313438193
200776,0.06096250492470803
200799,0.12174329301131286
200801,0.062097500815553555
200810,0.15603063067505638
200823,0.06867083544346839
200832,0.09359468824921988
200836,0.090581672094424
200838,0.07909417508219262
200864,0.12301960489944407
200867,0.07848274249974083
200869,0.09193847929021161
200873,0.10475726598406669
200876,0.0843758233588983
200881,0.07714802297859048
200883,0.07013612241875788
200890,0.10435974837512667
200895,0.08209048689722748
200897,0.136827578744573
200899,0.06491763624647537
200900,0.07931022128322313
200907,0.08839959652649217
200912,0.08853056865847957
200926,0.11375391934962999
200930,0.1206262059374313
200971,0.09154668359848976
200974,0.07860184218064603
200979,0.08103087697623175
200998,0.1176210121053677
201008,0.12530184117031493
201018,0.10367888295130033
201026,0.0985266958283423
201043,0.0838533948180899
201049,0.06958183478341189
201050,0.1044416111448615
201061,0.10470534108524633
201062,0.10006794958218257
201072,0.06652582828054324
201076,0.08474424401723221
201077,0.08755054844179416
201081,0.12168663563182726
201084,0.08941317711092417
201089,0.11204118316672836
201092,0.05585270665712407
201109,0.1142218648542237
201110,0.11708988745032628
201116,0.059935024827528154
201122,0.09321909928699039
201135,0.10459749782615434
201143,0.06868197095998774
201153,0.0774355575695001
201159,0.07621190154297425
201165,0.06897810906410459
201187,0.1272696466513936
201197,0.08225804819502248
201218,0.12732815411628234
201219,0.07451742740795211
201231,0.09744776944026934
201234,0.07129268868995908
201243,0.06648976323741844
201246,0.06179028664856227
201254,0.15192698717649963
201256,0.07241013607618534
201262,0.1252933260652959
201263,0.11665810894600043
201272,0.11277432469739986
201273,0.08059900090416368
201281,0.09620435659223611
201290,0.07857727336348273
201294,0.07844150199446394
201296,0.06636612158087823
201320,0.08758904816400845
201332,0.07020177704136803
201342,0.08281374350373726
201343,0.062368944836623065
201347,0.10289077999893562
201350,0.06795459592560614
201351,0.08523822068481933
201362,0.11696623969635214
201363,0.08204235870447266
201368,0.1263256180021285
201373,0.11060784303917658
201375,0.08726216686189808
201378,0.08952303976691552
201386,0.09956504602144199
201387,0.06005854090620945
201390,0.11967258053016364
201393,0.09650645558848214
201409,0.09399893003117163
201442,0.07073838961116202
201444,0.12044386094608192
201447,0.09410141330535737
201451,0.07223202535797496
201474,0.10030413692869514
201481,0.11675090082082165
201491,0.10039369070717793
201498,0.09568293689190109
201499,0.13847152244387206
201501,0.12459622052546593
201502,0.06974041527384744
201516,0.08054519059358226
201517,0.09469639760439305
201524,0.09814928234454437
201526,0.11197445410369
201528,0.0874969987217655
201532,0.0852314862984701
201543,0.08276312863350224
201544,0.08704365059643955
201546,0.11441582606899457
201552,0.09031481022214644
201554,0.09812896148441776
201556,0.09084164723729095
201557,0.07701797955746097
201559,0.13753890312350292
201575,0.05473869607109609
201592,0.09503573026023714
201593,0.08873294036784105
201600,0.1027101823225854
201630,0.06909575131705316
201631,0.10743729449349959
201635,0.07438964069664755
201638,0.13180985630939712
201642,0.09719528052474316
201645,0.06006018946918292
201660,0.07761380082159355
201663,0.07875968046197475
201665,0.0646972739255103
201674,0.0652181243150181
201675,0.0497697074643396
201677,0.13177720143520683
201688,0.11460439387403996
201698,0.10213555402368706
201706,0.06990326775557307
201709,0.06362151684084694
201710,0.07334906702277015
201718,0.08741984963041713
201720,0.0798763432541971
201727,0.09976834817309221
201730,0.07262739419182825
201732,0.08703670427135739
201733,0.09050091286991452
201736,0.09167775360409038
201738,0.06813668083030565
201744,0.15363950313130878
201747,0.09027840852635197
201751,0.08721756833408975
201766,0.10978156522832505
201777,0.06819159089572417
201778,0.09931038602354036
201785,0.11294976030257625
201804,0.1033362335940747
201808,0.11681314872141832
201813,0.07163003807695753
201815,0.05649201492677214
201820,0.07954495224127506
201825,0.08191960910657134
201830,0.05894127735958161
201838,0.06626079432297756
201839,0.11338183436351942
201845,0.07680383994076766
201849,0.06691531576183131
201850,0.0740421179779335
201853,0.0633495221462502
201856,0.07442148637037671
201873,0.07659284852860589
201875,0.06162147114169001
201906,0.07938450782105985
201907,0.10765121462866098
201908,0.12658089685316554
201909,0.0928052050167817
201911,0.09632141586616814
201927,0.08919162595931243
201928,0.12175853194687448
201937,0.10061898035901175
201943,0.07548022975791718
201946,0.0978549993323771
201948,0.10994044858192713
201949,0.12443784331057148
201955,0.08859274853049463
201962,0.10115749832711353
201977,0.07446148281965467
201996,0.08659348503329566
201997,0.1000540659825417
202004,0.11561025654699586
202005,0.09047855290672792
202006,0.12139502991415824
202010,0.07097201071211326
202020,0.1216305899149758
202029,0.1408667961164749
202033,0.06921026918221158
202034,0.12444524092921118
202040,0.14103162385532242
202045,0.06338449425111109
202048,0.07526326857395292
202055,0.07534501380973828
202058,0.10003159222451567
202062,0.08065945186599523
202073,0.10629909876467157
202078,0.08430407085991025
202079,0.10806046078858841
202080,0.07768245378457028
202085,0.11361311352088459
202090,0.11765749533162362
202092,0.07284017016542457
202114,0.060541209163683406
202124,0.07609189808129603
202133,0.06734988903577803
202136,0.06785031356179579
202150,0.06764438466361034
202156,0.08329586650345729
202159,0.07337584609744029
202165,0.12502780768059382
202167,0.11608335310766232
202168,0.0700529700098101
202169,0.11999889385670275
202170,0.10243170468927111
202204,0.09963935599896988
202209,0.07982235077111857
202216,0.10343451709468966
202220,0.09208119624461567
202228,0.06754204505068193
202229,0.0991730102373029
202231,0.11164692743402982
202232,0.1137957203175545
202234,0.08415074292174232
202252,0.09984682729089214
202253,0.0656792515177712
202272,0.09463501178876023
202273,0.06528789440352162
202292,0.0534908022647369
202300,0.07257223087903332
202302,0.08132628454152648
202311,0.06889371476469622
202316,0.057631872071580846
202318,0.13905204818105635
202324,0.1402660504843288
202343,0.09793826640293614
202344,0.10082593606686445
202349,0.08595521848715287
202351,0.08463855255073016
202355,0.06923645155821498
202379,0.08116035200429322
202407,0.08484168407335668
202409,0.07156347702173757
202410,0.06389244188185793
202422,0.07905700287808044
202423,0.1146054812121025
202435,0.10080805004544637
202437,0.11261094924443836
202438,0.1161796250480987
202439,0.12618803746577215
202441,0.08016464171870465
202444,0.07862309390213666
202446,0.05695814814422775
202450,0.06823397157219567
202455,0.11384356503010025
202457,0.10076033116846321
202461,0.0865188120570666
202463,0.11606192501776169
202473,0.07404374811399916
202478,0.11656813644559892
202484,0.12498838972923904
202490,0.0827614285061353
202491,0.07854932412314203
202492,0.08644039313321586
202497,0.08829581807611578
202508,0.1018018825631464
202509,0.1056077074632192
202510,0.06226064623369126
202511,0.11162016796575858
202514,0.0913882566828001
202524,0.08256615590642807
202527,0.08422687387645691
202547,0.08287521886374846
202554,0.059980418276063804
202557,0.10832564013572589
202568,0.06154950023306994
202573,0.11827022910827832
202587,0.08483192255798042
202599,0.10110978259983495
202610,0.09247263753594025
202613,0.0729957752814507
202618,0.10974102207701814
202621,0.06286314023505349
202645,0.07653740830726513
202646,0.04681635048840991
202649,0.09175261916130159
202653,0.10148610256921554
202655,0.09170412101729655
202656,0.09517013545870087
202659,0.14228325883903584
202661,0.09130147875713245
202681,0.07607668981992806
202688,0.11657100522900112
202691,0.08961713837001764
202692,0.04698922193646904
202697,0.14041988765416386
202698,0.12066761379525413
202717,0.1022945733288363
202720,0.094428953112305
202724,0.09354891303758235
202725,0.10112504207066227
202734,0.12496538929511702
202740,0.05915825584077967
202743,0.1204221888883933
202746,0.10815851903965366
202760,0.05569758636993199
202761,0.06553604088549102
202765,0.10040766665361014
202769,0.12270257722627778
202785,0.09193524072097176
202793,0.09146881471208722
202796,0.07357754740241831
202805,0.06357200530502406
202816,0.11818646844156663
202823,0.10200532703696101
202825,0.0910970357519803
202829,0.06604549406901904
202830,0.1426897620528966
202848,0.09772713651110627
202861,0.12008755582194898
202862,0.07040018626625602
202863,0.0962362895652596
202879,0.0889015645025425
202889,0.08303778975947645
202894,0.13212964136671956
202895,0.07364733005807593
202897,0.09287489463245215
202899,0.10595842076671365
202900,0.09353419105012876
202907,0.08225783619137712
202927,0.10847272305158767
202945,0.0903063323917609
202951,0.11296174568618182
202955,0.09370280313492325
202960,0.08106775420254936
202967,0.09936894479211315
202972,0.0714258186877578
202982,0.10244883349958415
202993,0.05843475908679646
202996,0.07971897270678655
202998,0.05686197295932958
203008,0.07774959305669214
203026,0.11256698848583661
203038,0.10515473774265256
203044,0.09513711706438918
203054,0.08141659080014566
203070,0.12503376489421153
203075,0.0974140848766578
203082,0.0970558160770818
203089,0.08467077149748505
203090,0.05038144702772099
203098,0.14765720506491897
203108,0.09919367759680735
203109,0.086630951434472
203113,0.10436034527616807
203123,0.07425595050527566
203124,0.07186124240220633
203128,0.0749172393081036
203129,0.08513409197273135
203131,0.14778102137795385
203142,0.07766895167319705
203154,0.06315578057210382
203175,0.09566426145122568
203176,0.09243001674973501
203183,0.07389239818595435
203185,0.06391277633751971
203195,0.12837072419817838
203201,0.07313280365609327
203205,0.07530848078674565
203218,0.09682200231008183
203241,0.09896125703212653
203244,0.13715385323419627
203245,0.10749923559026657
203253,0.1583935391672949
203259,0.06690847325194295
203264,0.15107021200066112
203276,0.11935287077313672
203283,0.07640865735952238
203286,0.06000501833649981
203288,0.08704946427134612
203290,0.08795535464282997
203298,0.11167275307088394
203300,0.08079920410716368
203312,0.10981653151330696
203318,0.08598465534891493
203331,0.0978233895877586
203337,0.06212167254828903
203339,0.10550970702813464
203344,0.08279926585971989
203348,0.12688788001586862
203349,0.05208419993646268
203350,0.08744207600088567
203358,0.15747263860840774
203366,0.10526815609029182
203371,0.09794861854218898
203377,0.09610861070338411
203399,0.09612634247839459
203402,0.10287673499885262
203407,0.0872368513514462
203410,0.09383877620038385
203421,0.07720099159780289
203428,0.0894839911420905
203431,0.09846555607826675
203433,0.12684376460112484
203459,0.08196815835600635
203460,0.09337163634773026
203462,0.09825520464589964
203470,0.05785911781855187
203475,0.10434210309262204
203476,0.07304819002555428
203496,0.10833977231044585
203518,0.1016832702676804
203547,0.06379653270366462
203549,0.09547880712468507
203550,0.06120874559506102
203552,0.048358421384055474
203561,0.07888533931499687
203564,0.09883051536934348
203567,0.09298710350187926
203575,0.10411465889975004
203590,0.07952223614999843
203591,0.10174384588112984
203605,0.08061601192434756
203606,0.08267534073905113
203640,0.06404969229723317
203643,0.12692068575639767
203647,0.09418319918346844
203648,0.0803399332757218
203669,0.0857280475861465
203671,0.060648501407557946
203692,0.0764625308774063
203695,0.055124966500856715
203706,0.0805738983525585
203713,0.11039174196321969
203730,0.0740941131429612
203736,0.06623908820806011
203745,0.10191302763593195
203751,0.12881223186876384
203753,0.09401500262403865
203755,0.06637111850964425
203762,0.1287771938226529
203769,0.09776183032211094
203774,0.09669390439474117
203796,0.07514420843005551
203799,0.05492569275933657
203806,0.06310175689381235
203807,0.10714810897360029
203810,0.08640070175039682
203816,0.09717748317404394
203821,0.16723187939772863
203822,0.11247762189853373
203850,0.08520815843125315
203854,0.09621008537744985
203862,0.08482785051452288
203868,0.07451471788150164
203869,0.09349545629531286
203870,0.07674095478435489
203876,0.08503742332054766
203878,0.11643328472399175
203889,0.09587362194742599
203897,0.09069429233838369
203905,0.1401253502036909
203914,0.10615932716543827
203915,0.09865359145687559
203950,0.07100938191591523
203956,0.04951780264527827
203957,0.10014564187120005
203973,0.07438604119112559
203975,0.06396768901842391
203980,0.10602804357154452
203997,0.07730642354275317
204001,0.08505601543019818
204008,0.0695112462974264
204017,0.09179468708631823
204020,0.09904356949784301
204021,0.08468227552082681
204026,0.08592870343095454
204027,0.06875026301913403
204043,0.08383118372598396
204047,0.08479778897845988
204055,0.08940660917535105
204059,0.076341722772041
204060,0.09630824543951153
204061,0.07236069758820829
204073,0.11931229139478795
204076,0.11409656733130515
204086,0.09519211038142911
204088,0.08028749883655002
204102,0.09840069200471828
204116,0.09477985426219136
204117,0.09222299798447667
204121,0.10016401474101624
204129,0.07132543488879729
204139,0.1395468621107211
204148,0.08523822552039459
204149,0.11476023047158543
204175,0.08014575800574454
204181,0.11107855771799229
204183,0.08039632464369414
204187,0.11433191606977879
204193,0.11144045058886862
204194,0.08003645966992606
204195,0.07906533758021803
204196,0.13024280077869255
204202,0.14225444707131638
204206,0.054172354898888914
204207,0.10492436792651151
204214,0.10140258482244117
204222,0.14006559840818217
204226,0.06975713671479286
204227,0.09981657255745917
204228,0.07764576298886017
204231,0.09597810791209554
204232,0.11549441449780583
204235,0.12115913247147926
204237,0.05362870118025033
204239,0.09061231148069514
204242,0.0844361862938652
204254,0.05333963360245727
204255,0.12019668683996164
204259,0.0624551319705609
204268,0.05571025664197963
204280,0.06192321508361091
204282,0.1090748093658789
204307,0.07135138494107686
204314,0.10503967577976941
204318,0.11119837646865681
204321,0.11626756457172661
204330,0.0675027162560072
204335,0.12479221600287878
204339,0.11099201014025808
204344,0.06687003761622645
204350,0.12770955430498976
204371,0.06019620924919984
204372,0.12037797117429569
204374,0.1163178207528031
204383,0.06456627311884518
204392,0.08704505482540456
204403,0.05991903730830831
204409,0.08018409671932643
204416,0.09531485455751156
204417,0.07401506600268044
204437,0.1034002963317749
204440,0.057905775880831525
204445,0.08182593315367868
204446,0.10558968757129637
204449,0.13484221193803927
204468,0.07633812635810112
204504,0.12790481035250165
204506,0.07241867242475584
204536,0.08693893879793746
204539,0.13687660924815867
204601,0.09894397133067812
204614,0.0737795535315199
204616,0.1420862378688892
204618,0.10726069602576173
204623,0.07067848108813167
204630,0.10563419082237352
204636,0.05027121157283281
204639,0.060299874710188155
204642,0.10268077708552574
204644,0.08585804312144223
204648,0.09178946659728701
204662,0.11042972967540982
204673,0.10610139552614163
204674,0.1065360568144625
204681,0.051375506859137256
204682,0.074400733706874
204683,0.11939679214206007
204689,0.10820831771830106
204690,0.08659200782629446
204707,0.07125092568019087
204728,0.08301966991072482
204736,0.08362461829377152
204740,0.08715673226004866
204749,0.10570177773043665
204756,0.0830828789626495
204771,0.06304995743883603
204778,0.05966232527572416
204808,0.07068393740781456
204822,0.1249236238178565
204827,0.09683405648635712
204831,0.10797108463884662
204836,0.10657337917630824
204837,0.07067154629605497
204843,0.07334153385331126
204846,0.0845719987249851
204847,0.10113695861468855
204850,0.08662017428992745
204852,0.058764723103166924
204854,0.08159195264120916
204856,0.1130488266623128
204857,0.1241900454463795
204863,0.09160228708384517
204870,0.06693088696447637
204885,0.12338096530543298
204895,0.07937228504035
204905,0.0706942484190665
204911,0.07643256699853077
204927,0.06812752877608529
204929,0.08987992476967195
204941,0.08575157903996561
204959,0.09978319230881583
204962,0.11125764812642266
204965,0.15484057256269013
204970,0.12409088106456231
204971,0.0747583722658272
204972,0.1114317319153894
205000,0.08080794637788344
205011,0.0935518182599629
205013,0.08371485444810216
205014,0.14488354829918626
205019,0.1050928207230963
205043,0.07887358250773333
205045,0.10030502309784914
205054,0.06237910108016881
205066,0.07518511050908168
205069,0.0723537822451492
205070,0.07413361051617103
205071,0.0985973909171737
205073,0.12316149414709628
205077,0.09708395786364611
205078,0.1011730577553543
205088,0.09480310196125681
205104,0.08289769918701181
205107,0.069726458943489
205117,0.10498859868291975
205118,0.07080313841026212
205128,0.09531778267844063
205134,0.08530741454483308
205140,0.07458769336724104
205141,0.1396125411484604
205142,0.07051070447136575
205153,0.125290359530843
205158,0.07860389647558982
205169,0.12318531259975507
205170,0.09354691165724764
205183,0.0808165920460027
205184,0.103988214497724
205197,0.06978271936076746
205199,0.07465531164904143
205204,0.05985591855537077
205208,0.06795434823801129
205209,0.08839681918128102
205210,0.1423642747595012
205216,0.1096245702202847
205219,0.12750092062498608
205222,0.11033192681201408
205225,0.06721855869007805
205235,0.09950198702059493
205236,0.11045967498632382
205241,0.08718696517391637
205244,0.07374236780893555
205251,0.059830773139765876
205252,0.14798354129660024
205258,0.0994267794262082
205262,0.07873378836093446
205264,0.07005222824836976
205274,0.15314726820791688
205277,0.12807117958179787
205281,0.08903457815460555
205306,0.08056893029069304
205307,0.10153477845366386
205323,0.07635240825854056
205336,0.1481151693095863
205337,0.1279551011930276
205360,0.07209250967714453
205363,0.07148541334360424
205365,0.11321395546225001
205367,0.11486909544227335
205368,0.07306467310181476
205375,0.09549600521621573
205403,0.07733091791586992
205411,0.12092819644875483
205415,0.08132789912657397
205429,0.11132313524313052
205434,0.11011327336080534
205445,0.06480109465291735
205463,0.07037256189210164
205471,0.05822377756692095
205472,0.12892436490657244
205479,0.09744007539425747
205480,0.07779797549177621
205493,0.12010550233473857
205503,0.09538805663099052
205508,0.07681803036774018
205524,0.09335167079841941
205525,0.0708307734193977
205526,0.08725775886941911
205533,0.07052470753222831
205542,0.0826091162697507
205545,0.07941300966303194
205552,0.07705180447543462
205561,0.11980035636697871
205563,0.06908366113884219
205564,0.08996853142480633
205565,0.09352152174599485
205566,0.1107790924153222
205569,0.07517395283041563
205579,0.08381636292721054
205585,0.07986413966425149
205587,0.08544809820830297
205588,0.08147682192059588
205591,0.11723517623860875
205594,0.10344791389508635
205600,0.10189001397016897
205608,0.09739459652324199
205613,0.09985585437517064
205618,0.10006362814860745
205619,0.053935552854295334
205623,0.0762149027330991
205627,0.08912301585990628
205628,0.12101060807511323
205635,0.08761918185854584
205638,0.06956177280972582
205640,0.12887241378298997
205641,0.1115238518564268
205642,0.12937647638608576
205643,0.11035531572617158
205646,0.10176889784812294
205655,0.0963562241203423
205672,0.07581901419975069
205678,0.08010572669572616
205681,0.0800249559755121
205682,0.05543204552042477
205690,0.07033531066758118
205693,0.08186841253830411
205695,0.10784053654166353
205724,0.06812943403973333
205738,0.1034069335066486
205741,0.07754191630054735
205744,0.08541438986421612
205750,0.07675210349219734
205751,0.07798653588760071
